AIRLINE_ID,YEAR,QUARTER,PASSENGERS,FREIGHT,MAIL_x,DISTANCE,UNIQUE_CARRIER_NAME,SALA_GALLONS,SDOM_GALLONS,SDOMT_GALLONS,SATL_GALLONS,SPAC_GALLONS,SLAT_GALLONS,SINT_GALLONS,TS_GALLONS,NALA_GALLONS,NDOM_GALLONS,NDOMT_GALLONS,NATL_GALLONS,NPAC_GALLONS,NLAT_GALLONS,MAC_GALLONS,NINT_GALLONS,TN_GALLONS,TDOMT_GALLONS,TINT_GALLONS,TOTAL_GALLONS,EMPFULL,EMPPART,EMPTOTAL,EMPFTE,MAINTENANCE,TOTAL_AIR_HOURS,AIR_DAYS_ASSIGN,AIR_FUELS_ISSUED,OTHER,OP_PROFIT_LOSS
19687,2002,2,1192082,1156076,553520,181176,Horizon Air,0,12994630,12994630,0,497047,0,497047,13491677,0,136279,136279,0,0,0,0,0,136279,13130909,497047,13627956,9509,1777,11286,10399,15047,0,0,0,8423,-4205
19687,2002,3,1333641,1351466,470329,184826,Horizon Air,0,14042935,14042935,0,484721,0,484721,14527656,0,146744,146744,0,0,0,0,0,146744,14189679,484721,14674400,9532,1781,11313,10423,13280,0,0,0,7583,5722
19687,2002,4,1194770,1263671,510628,236701,Horizon Air,0,8781284,8781284,0,282788,0,282788,9064072,0,91556,91556,0,0,0,0,0,91556,8872840,282788,9155628,9342,1726,11068,10206,16685,35.37,5.79,13949,7352,-5556
19687,2003,1,1088234,1339439,432309,224498,Horizon Air,0,12610420,12610420,0,290829,0,290829,12901249,0,130316,130316,0,0,0,0,0,130316,12740736,290829,13031565,9366,1621,10987,10177,18135,34.74,5.44,13032,7661,-15381
19687,2003,2,1206582,1571943,415213,200558,Horizon Air,0,8708345,8708345,0,157300,0,157300,8865645,0,89552,89552,0,0,0,0,0,89552,8797897,157300,8955197,9342,1569,10911,10127,17213,34.77,5.41,13138,8615,-3114
19687,2003,3,1376518,1931456,117143,200642,Horizon Air,0,14110242,14110242,0,239741,0,239741,14349983,0,144949,144949,0,0,0,0,0,144949,14255191,239741,14494932,9290,1488,10778,10034,15157,37.43,5.55,14495,8144,19491
19687,2003,4,1263435,1700750,119804,216754,Horizon Air,0,12581299,12581299,0,369057,0,369057,12950356,0,130811,130811,0,0,0,0,0,130811,12712110,369057,13081167,9202,1443,10645,9925,17287,34.52,5.63,13081,6528,5500
19687,2004,1,1267223,1938605,183548,291246,Horizon Air,0,11538753,11538753,0,335201,0,335201,11873954,0,119939,119939,0,0,0,0,0,119939,11658692,335201,11993893,9398,1330,10728,10063,17130,36.67,5.79,11994,11056,-9786
19687,2004,2,1453541,2483351,293204,318374,Horizon Air,0,11910166,11910166,0,216020,0,216020,12126186,0,122487,122487,0,0,0,0,0,122487,12032653,216020,12248673,9407,1452,10859,10134,19184,40.27,5.83,12249,10682,1799
19687,2004,3,1641211,2328149,50842,297543,Horizon Air,0,12641425,12641425,0,204949,0,204949,12846374,0,129762,129762,0,0,0,0,0,129762,12771187,204949,12976136,9296,1449,10745,10022,19029,42.18,5.93,12976,6491,16562
19687,2004,4,1568473,2023613,83614,301595,Horizon Air,0,12063195,12063195,0,269705,0,269705,12332900,0,124575,124575,0,0,0,0,0,124575,12187770,269705,12457475,9288,1451,10739,10014,22521,41.1,5.9,12457,8177,-337
19687,2005,1,1474906,2046072,61251,263676,Horizon Air,0,11674750,11674750,0,252600,0,252600,11927350,0,120479,120479,0,0,0,0,0,120479,11795229,252600,12047829,9336,1368,10704,10021,21046,39.88,5.78,12048,9512,-9621
19687,2005,2,1637969,2383670,59157,243317,Horizon Air,0,12519246,12519246,0,227680,0,227680,12746926,0,128757,128757,0,0,0,0,0,128757,12648003,227680,12875683,9473,1395,10868,10171,18076,42,5.98,12876,7496,7760
19687,2005,3,1754675,2238261,44853,259293,Horizon Air,0,13370716,13370716,0,179335,0,179335,13550051,0,146870,146870,0,0,0,0,0,146870,13517586,179335,13696921,9569,1431,11000,10286,21776,44.25,5.96,13687,8786,9843
19687,2005,4,1613313,1951442,67450,254136,Horizon Air,0,12292508,12292508,0,220531,0,220531,12513039,0,126394,126394,0,0,0,0,0,126394,12418902,220531,12639433,9705,1470,11175,10441,23916,42.62,5.93,12639,8191,-3164
19687,2006,1,1594114,2036870,59947,253854,Horizon Air,0,12473806,12473806,0,262365,0,262365,12736171,0,128649,128649,0,0,0,0,0,128649,12602455,262365,12864820,10437,1453,11890,11164,23623,43.19,5.9,12048,9417,-5216
19687,2006,2,1744989,2363986,64141,234744,Horizon Air,0,12673509,12673509,0,407768,0,407768,13081277,0,132134,132134,0,0,0,0,0,132134,12805643,407768,13213411,10454,1504,11958,11206,27147,43.38,6.02,13213,10070,5884
19687,2006,3,1832309,2234844,48938,232557,Horizon Air,0,13959722,13959722,0,435318,0,435318,14395040,0,145404,145404,0,0,0,0,0,145404,14105126,435318,14540444,9945,1503,11448,10698,28741,45.7,6.28,14540,12042,10864
19687,2006,4,1688024,1839194,51038,235348,Horizon Air,0,13278707,13278707,0,238967,0,238967,13517674,0,135542,135542,0,0,0,0,0,135542,13414249,238967,13653216,10183,1539,11722,10953,36584,44.7,6.35,13654,5493,-2579
19687,2007,1,1608645,1675288,44832,252875,Horizon Air,0,14254457,14254457,0,207985,0,207985,14462442,0,146085,146085,0,0,0,0,0,146085,14400542,207985,14608527,10396,1537,11933,11165,37017,44.81,6.3,14609,11580,-10365
19687,2007,2,1909348,1877856,35626,236458,Horizon Air,0,15165534,15165534,0,109523,0,109523,15275057,0,154294,154294,0,0,0,0,0,154294,15319828,109523,15429351,10543,1659,12202,11374,37614,45.43,6.52,15429,12892,-3197
19687,2007,3,2103993,1734980,40042,276646,Horizon Air,0,16947128,16947128,0,123854,0,123854,17070982,0,172433,172433,0,0,0,0,0,172433,17119561,123854,17243415,10499,1806,12305,11402,32943,48.7,6.81,17243,12925,7884
19687,2007,4,1930156,1391106,42705,267417,Horizon Air,0,17115095,17115095,0,274195,0,274195,17389290,0,175650,175650,0,0,0,0,0,175650,17290745,274195,17564940,10347,1886,12233,11290,35409,45.01,6.59,17565,12471,-13527
19687,2008,1,1851591,1414691,36809,249707,Horizon Air,0,17274195,17274195,0,262697,0,262697,17536892,0,177140,177140,0,0,0,0,0,177140,17451335,262697,17714032,10311,1867,12178,11245,28163,42.2,6.26,17714,15249,-19861
19687,2008,2,1913742,1889704,39296,214502,Horizon Air,0,16826091,16826091,0,215928,0,215928,17042019,0,172142,172142,0,0,0,0,0,172142,16998233,215928,17214161,10320,1908,12228,11275,28527,40.77,5.93,17214.17,10468,-11298
19687,2008,3,1988657,1914722,34892,216945,Horizon Air,0,16683487,16683487,0,368670,0,368670,17052157,0,172244,172244,0,0,0,0,0,172244,16855731,368670,17224401,9883,1847,11730,10807,26444,40.33,5.9,17224.4,9931,8481
19687,2008,4,1635909,1334103,36407,222328,Horizon Air,0,14431216,14431216,0,177849,0,177849,14609065,0,147567,147567,0,0,0,0,0,147567,14578783,177849,14756632,9511,1828,11339,10425,22113,33.12,5.17,14756.63,7452,8280
19687,2009,1,1546328,1325321,24611,219850,Horizon Air,0,14267805,14267805,0,124799,36410,161209,14429014,0,94900,94900,0,0,0,0,0,94900,14362705,161209,14523914,9217,1863,11080,10149,24854,32.55,4.93,14524,7278,2086
19687,2009,2,1693598,1787261,21105,213898,Horizon Air,0,14977299,14977299,0,0,0,0,14977299,0,0,0,0,0,0,0,0,0,14977299,0,14977299,8873,1907,10780,9828,24355,33.38,5.01,14977,7477,11109
19687,2009,3,1815433,1852540,8057,217093,Horizon Air,0,15552773,15552773,0,0,0,0,15552773,0,0,0,0,0,0,0,0,0,15552773,0,15552773,8780,1798,10578,9680,25207,34.11,5.06,15553,8118,24426
19687,2009,4,1703786,1507993,709,218896,Horizon Air,0,9922300,9922300,0,0,0,0,9922300,0,0,0,0,0,0,0,0,0,9922300,0,9922300,8717,1834,10551,9635,25580,33.51,5.16,15051,12004,7414
19687,2010,1,1584302,1429494,10,244703,Horizon Air,0,14205121,14205121,0,0,0,0,14205121,0,0,0,0,0,0,0,0,0,14205121,0,14205121,8459,1751,10210,9335,26950,39.87,5.22,14601,11693,1421
19687,2010,2,1705064,1672374,8,224214,Horizon Air,0,14733061,14733061,0,0,0,0,14733061,0,0,0,0,0,0,0,0,0,14733061,0,14733061,8171,1780,9951,9061,25164,33.54,5.22,14977.3,5454,8167
19687,2010,3,1826904,1685717,1,219381,Horizon Air,0,14781754,14781754,0,0,0,0,14781754,0,0,0,0,0,0,0,0,0,14781754,0,14781754,7928,1549,9477,8703,24435,33.75,5.03,15553,15867,13886
19687,2010,4,1703433,1399217,0,190942,Horizon Air,0,13981254,13981254,0,0,0,0,13981254,0,0,0,0,0,0,0,0,0,13981254,0,13981254,7972,1590,9562,8768,26115,31.93,4.92,13981,2187,2034
19687,2011,1,1645411,1288906,0,200178,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8168,1364,9532,8850,26643,31.3,4.83,13174,10718,-2404
19687,2011,2,1650930,1426482,0,171453,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7809,1362,9171,8491,22566,29.89,4.34,11530,26018,-14990
19687,2011,3,1723747,1366190,0,154364,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7846,1340,9186,8516,24298,33.75,5.03,14782,1317,8467
19687,2011,4,1620459,1142579,0,156754,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7781,1461,9242,8513,22344,27.98,4.42,10481,-15,9829
19687,2012,1,1582600,1074290,0,175122,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7704,1448,9152,8429,21814,28.03,4.37,10677,145,10273
19687,2012,2,1663599,1420584,0,165461,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7694,1403,9097,8396,25545,28.5,4.45,10836,79,8353
19687,2012,3,1806521,1502866,0,168495,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7467,1577,9044,8256,28686,30.05,4.6,11491,424,12509
19687,2012,4,1728522,1175602,0,167729,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7353,1551,8904,8129,30034,29.42,4.56,11276,286,8785
19687,2013,1,1679607,1139533,0,166575,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7306,1473,8779,8043,29913,28.32,4.32,10880,-304,9252
19687,2013,2,1769646,1449021,0,154859,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7197,1515,8712,7955,29013,28.58,4.36,10998,136,8995
19687,2013,3,1876999,1554904,0,156903,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7296,1436,8732,8015,23284,29.85,4.42,11571,111,9731
19687,2013,4,1772452,1304558,0,158861,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7450,1446,8896,8174,23978,29.12,4.53,11361,125,7062
19687,2014,1,1736866,1199128,0,160529,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7673,1458,9131,8403,25234,29.3,4.59,11431,140,6339
19687,2014,2,1833229,1638670,0,156708,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7657,1527,9184,8421,25940,29.33,4.68,11.37,198,778
19687,2014,3,2003355,1658829,0,155613,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7697,1542,9239,8469,27445,32.16,4.72,12479,133,11021
19687,2014,4,1881852,1474872,18402,149200,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7792,1582,9374,8584,27043,30.71,4.73,12.06,101,6532
19687,2015,1,1860611,1409688,26691,160513,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7968,1491,9459,8714,28605,30.08,4.59,11882,91,8576
19687,2015,2,1987011,1679536,37624,155416,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8529,1584,10113,9322,27438,31.22,4.73,12333,231,11378
19687,2015,3,2124544,1687695,33911,156190,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8644,1659,10303,9474,29970,33.02,4.79,13.1,124,12578
19687,2015,4,1937028,1446335,110511,147223,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8744,1870,10614,9680,32851,30.77,4.78,12.32,783,5751
19687,2016,1,1816345,1370257,85349,163753,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8774,1974,10748,9762,31658,37.22,4.73,11883,-203,-168
19687,2016,2,1949322,1648980,77207,158121,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8821,1978,10799,9811,34251,39.33,4.73,12493,8,10493
19687,2016,3,2075990,1756621,193355,168054,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8834,1992,10826,9831,30507,41.2,4.78,13036,-9,11350
19687,2016,4,1916690,1373185,266446,172677,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8837,2064,10901,9870,31855,38.75,4.78,12269,158,1260
19687,2017,1,1765335,1184243,261506,181818,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8788,2184,10972,9880,32588,37.4,4.68,11800,-5122,368
19687,2017,2,1870889,1441313,304808,197964,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8916,2255,11171,10044,34923,31.58,5.03,12848,-92,-4776
19687,2017,3,1866827,1528368,304547,264325,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9401,2195,11596,10499,27451,32.9,5.55,13861,305,10951
19687,2017,4,1515138,944868,351941,271356,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9668,2251,11919,10794,25974,28.93,5.58,12841,237,8485
19687,2018,1,1600422,914946,266264,272218,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9624,2285,11909,10767,23920,29.95,5.3,13239,306,6534
19687,2018,2,1865076,1075755,217652,244989,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9543,2330,11873,10708,25430,33.37,5.36,15048,3962,15138
19687,2018,3,1888430,1093764,286382,208689,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9678,2284,11962,10820,27337,32.9,5.28,15601,2136,12437
19687,2018,4,1857983,832710,292470,245676,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9899,2223,12122,11012,27560,34,5.36,16191,1678,10911
19687,2019,1,1794312,899181,301546,274075,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10053,2235,12288,11171,24240,34.44,5.61,16983,2446,19891
19687,2019,2,1962818,1107336,550556,252304,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9931,2299,12230,11081,26894,37.62,5.59,18808,2166,16948
19687,2019,3,2026743,1142251,354042,259340,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10015,2430,12445,11231,25714,39.13,5.77,19783,2255,18657
19687,2019,4,2057923,946177,305054,294696,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10362,2480,12842,11603,25154,39.35,5.74,19.78,1570,10802
19687,2020,1,1556555,750372,233289,306217,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10500,2545,13045,11773,23129,37,6,19,64975,-48705
19687,2020,2,373434,1440974,285579,279960,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10109,2666,12775,11443,11902,18.48,4.68,9120,596,14137
19687,2020,3,946003,1592117,164740,259718,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9909,2241,12150,11031,12821,34.84,5.7,17006,3643,15293
19687,2020,4,890650,1343978,275036,341797,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8591,1967,10558,9575,22394,34.57,5.42,16978,2341,19796
19687,2021,1,1048216,1331260,288816,346661,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8749,1854,10603,9677,24792,34.67,5.55,16749,1948,16499
19687,2021,2,1670472,1356247,181345,407244,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8975,1835,10810,9893,26661,40.66,5.64,20.26,2766,19151
19687,2021,3,1848818,1320579,121013,390782,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8923,1914,10837,9881,22692,39.29,5.7,19986,2517,14424
19687,2021,4,1412768,921652,129830,350634,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8667,1641,10308,9488,24269,142.8,22.6,71358,1178,-15784
19687,2022,1,1344450,813469,94649,356220,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8673,1880,10553,9614,31147,9.91,1.89,4905,72466,-75211
19687,2022,2,1581385,1154612,66117,284379,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8833,1824,10657,9745,27915,31,5.61,15353,6156,156
19687,2022,3,1585259,1217471,34405,276791,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8672,1847,10519,9596,24304,29.9,5.41,15518,19836,-18502
19687,2022,4,1096021,781905,59351,232272,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8086,1944,10030,9058,18750,18.65,4.18,10756,2326,-21116
19687,2023,1,899361,676633,50600,257057,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7717,1900,9617,8668,21501,16.95,3.11,10191,1538,-6674
19687,2023,2,1067664,884633,62354,275553,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7531,1976,9507,8519,21854,22.08,3.05,13179,-2719,8578
19687,2023,3,1255174,1005327,57878,313973,Horizon Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7508,2178,9686,8598,23810,25.61,3.51,15573,114,16722
19687,2023,4,1155572,820076,52787,322416,Horizon Air,,,,,,,,,,,,,,,,,,,,,7326,2318,9644,8486,,,,,,
19690,1990,1,1237104,7769303,4418124,340874,Hawaiian Airlines Inc.,0,16446485,16446485,0,4338624,0,4338624,20785109,0,2377674,2377674,243298,680731,0,1137985,2062014,0,18824159,0,25224797,7449,1519,8968,8210,20631.86,0,0,0,3794.97,-19872.4
19690,1990,2,1233611,8112459,3292142,323928,Hawaiian Airlines Inc.,0,17337373,17337373,0,4169498,0,4169498,21506871,0,1502914,1502914,763061,476345,0,196971,1436377,0,18840287,0,24446162,7408,1368,8776,8093,25032.63,0,0,0,3489.58,-23868.88
19690,1990,3,1319320,7781273,2403939,339133,Hawaiian Airlines Inc.,0,18451220,18451220,0,4051451,0,4051451,22502671,0,1425729,1425729,968933,529750,0,3283985,4782668,0,19876949,0,28711068,7284,1314,8598,7942,25138.07,0,0,0,2960.83,-10537.19
19690,1990,4,1017460,15599594,2666728,195112,Hawaiian Airlines Inc.,0,14201908,14201908,0,2166447,0,2166447,16368355,0,1841200,1841200,23081,214040,0,4943845,5180966,0,16043108,0,23390521,6948,1059,8007,7478,20847.59,0,0,0,6583.03,-38448.96
19690,1991,1,853813,6451526,2117629,177872,Hawaiian Airlines Inc.,0,11251460,11251460,0,2337068,0,2337068,13588528,0,1802010,1802010,7978,430887,0,6384655,6823520,0,13053470,0,22214058,6790,1064,7854,7323,21421.6,0,0,0,2118.85,-14028.64
19690,1991,2,915432,6080004,2055132,195008,Hawaiian Airlines Inc.,0,10854360,10854360,0,2270076,0,2270076,13124436,0,1658316,1658316,71738,196602,0,5029918,5298258,0,12512676,0,20081010,6868,1202,8070,7470,19973.59,0,0,0,2644.2,-11855.74
19690,1991,3,1094707,6054511,2196823,252751,Hawaiian Airlines Inc.,0,13604964,13604964,0,2245595,0,2245595,15850559,0,1065724,1065724,195223,438527,0,3447318,4081068,0,14670688,0,20997351,6994,1159,8153,7574,21029.97,0,0,0,2677.95,-6389.2
19690,1991,4,911286,6535620,2476402,193421,Hawaiian Airlines Inc.,0,14518976,14518976,0,2440816,0,2440816,16959792,0,886514,886514,-49635,114840,0,2280595,2345800,0,15405490,0,20192106,6951,1130,8081,7516,19428.92,0,0,0,1969.93,-62533.15
19690,1992,1,1156588,6288646,2167973,241155,Hawaiian Airlines Inc.,0,16529158,16529158,0,1765558,0,1765558,18294716,0,396974,396974,0,977774,0,1707558,2685332,0,16926132,0,21377022,6978,1216,8194,7587,21542.15,0,0,0,2021.45,-14037.37
19690,1992,2,1181698,7532596,2235760,270617,Hawaiian Airlines Inc.,0,17417197,17417197,0,2513230,0,2513230,19930427,0,426153,426153,0,200282,0,1289349,1489631,0,17843350,0,21846211,7284,1336,8620,7953,22701.16,0,0,0,2012.56,-19860.17
19690,1992,3,1226411,8519464,2355773,281110,Hawaiian Airlines Inc.,0,19377404,19377404,0,2678912,0,2678912,22056316,0,304589,304589,0,143209,0,758495,901704,0,19681993,0,23262609,7552,1338,8890,8222,21823.7,0,0,0,1655.36,-15713.53
19690,1992,4,1089460,13542223,2989114,231612,Hawaiian Airlines Inc.,0,18779577,18779577,0,2695155,0,2695155,21474732,0,126077,126077,0,67283,123608,126337,317228,0,18905654,0,21918037,7545,1185,8730,8139,20967.18,0,0,0,3159.59,-35067.46
19690,1993,1,1027404,8283807,2052846,191225,Hawaiian Airlines Inc.,0,15531594,15531594,0,1511798,0,1511798,17043392,0,0,0,0,284147,0,0,284147,0,15531594,0,17327539,6905,1069,7974,7440,16048.75,0,0,0,2310.26,-5191.9
19690,1993,2,999418,9193979,1879945,123010,Hawaiian Airlines Inc.,0,15555155,15555155,0,658096,0,658096,16213251,0,14997,14997,0,0,0,54379,54379,0,15570152,0,16282627,6733,1088,7821,7277,16190.02,0,0,0,1438.37,-9800.99
19690,1993,3,1204370,18918219,2006050,122872,Hawaiian Airlines Inc.,0,17823673,17823673,0,1295172,0,1295172,19118845,0,29337,29337,0,0,0,20828,20828,0,17853010,0,19169010,6548,1025,7573,7061,19642.31,0,0,0,2065.58,1026.23
19690,1993,4,1097920,16041452,2947581,125147,Hawaiian Airlines Inc.,0,17553555,17553555,0,1116508,0,1116508,18670063,0,45339,45339,0,0,0,0,0,0,17598894,0,18715402,5883,1059,6942,6414,14021.6,0,0,0,5023.16,3551.61
19690,1994,1,1076568,14060464,2455009,112071,Hawaiian Airlines Inc.,0,16459881,16459881,0,1138997,0,1138997,17598878,0,0,0,0,0,0,0,0,0,16459881,0,17598878,6193,1023,7216,6705,15991.45,0,0,0,1464.36,-7601.88
19690,1994,2,1070162,14580012,2353677,111812,Hawaiian Airlines Inc.,0,16847290,16847290,0,1007819,0,1007819,17855109,0,19479,19479,0,0,0,0,0,0,16866769,0,17874588,6422,1145,7567,6996,18038.04,0,0,0,1099.89,-7546.32
19690,1994,3,1259981,11015066,2321459,105776,Hawaiian Airlines Inc.,0,19557126,19557126,0,1079051,0,1079051,20636177,0,0,0,0,0,0,0,0,0,19557126,0,20636177,6467,1164,7631,7050,16564.04,0,0,0,798.19,7251.81
19690,1994,4,1169030,13561587,2871804,131099,Hawaiian Airlines Inc.,0,18548601,18548601,0,1143591,0,1143591,19692192,0,69368,69368,0,13182,0,0,13182,0,18617969,0,19774742,6275,1106,7381,6829,17952.33,0,0,0,602.5,-3477.87
19690,1995,1,1150120,11085968,2441875,119939,Hawaiian Airlines Inc.,0,18486873,18486873,0,1017051,0,1017051,19503924,0,1194723,1194723,0,0,0,0,0,0,19681596,0,20698647,6300,1050,7350,6826,17780.56,0,0,0,1171.68,-7536.97
19690,1995,2,1197699,13734256,2056548,120861,Hawaiian Airlines Inc.,0,19997277,19997277,0,1059750,0,1059750,21057027,0,1709424,1709424,0,0,0,0,0,0,21706701,0,22766451,6244,1078,7322,6784,19524.06,0,0,0,904.91,499.06
19690,1995,3,1216454,14704931,2167294,107396,Hawaiian Airlines Inc.,0,21714291,21714291,0,1148953,0,1148953,22863244,0,2134776,2134776,0,0,0,0,0,0,23849067,0,24998020,6262,1064,7326,6795,21488.85,0,0,0,-865.46,4648.74
19690,1995,4,1211908,16153475,2433654,115851,Hawaiian Airlines Inc.,0,19152431,19152431,0,1254607,0,1254607,20407038,0,1449221,1449221,0,13182,0,0,13182,0,20601652,0,21869441,6194,934,7128,6662,20363.01,0,0,0,2634.21,328.68
19690,1996,1,1265302,15467169,1625826,109658,Hawaiian Airlines Inc.,0,20844968,20844968,0,1061224,0,1061224,21906192,0,2094646,2094646,0,0,0,0,0,0,22939614,0,24000838,6148,1044,7192,6671,20054.84,0,0,0,1504.48,373.06
19690,1996,2,1253568,15733281,1743251,119006,Hawaiian Airlines Inc.,0,21146711,21146711,0,1124618,0,1124618,22271329,0,2054120,2054120,0,0,0,0,0,0,23200831,0,24325449,6194,1161,7355,6776,19673.02,0,0,0,1586.83,3139.82
19690,1996,3,1445528,20843908,2796865,131034,Hawaiian Airlines Inc.,0,21587992,21587992,0,1245322,0,1245322,22833314,0,2076934,2076934,0,0,0,0,0,0,23664926,0,24910248,6238,1143,7381,6810,22551.25,0,0,0,1367.8,4573.38
19690,1996,4,1186415,17731942,2232859,146765,Hawaiian Airlines Inc.,0,22259611,22259611,0,1105076,0,1105076,23364687,0,2127350,2127350,0,0,0,0,0,0,24386961,0,25492037,6343,1094,7437,6891,25259.28,0,0,0,1477.19,-6175.63
19690,1997,1,1190534,15796267,1709753,145979,Hawaiian Airlines Inc.,0,21368967,21368967,0,1017025,0,1017025,22385992,0,3557611,3557611,0,0,0,0,0,0,24926578,0,25943603,6494,1053,7547,7021,23596.34,0,0,0,1714.64,-4694.2
19690,1997,2,1270042,17905011,2136085,129520,Hawaiian Airlines Inc.,0,22076110,22076110,0,1045041,0,1045041,23121151,0,3147167,3147167,0,0,0,0,0,0,25223277,0,26268318,6498,1127,7625,7062,24506.41,0,0,0,1630.59,1645.26
19690,1997,3,1304136,17086302,1623452,126086,Hawaiian Airlines Inc.,0,22121542,22121542,0,1365294,0,1365294,23486836,0,2409505,2409505,0,0,0,0,0,0,24531047,0,25896341,6506,1216,7722,7115,24710.34,0,0,0,1420.8,5215.83
19690,1997,4,1171676,16808959,2583116,135786,Hawaiian Airlines Inc.,0,21802135,21802135,0,934673,0,934673,22736808,0,2425900,2425900,0,0,0,0,0,0,24228035,0,25162708,6505,1159,7664,7086,23107.13,0,0,0,1493.66,-342.78
19690,1998,1,1189175,15720935,2475015,141159,Hawaiian Airlines Inc.,0,22307307,22307307,0,1023927,0,1023927,23331234,0,3089594,3089594,0,0,0,0,0,0,25396901,0,26420828,6507,1182,7689,7099,25721.86,0,0,0,1718.12,-1875.07
